date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
04:22:56	717/717	---M-Z	200	added ('OK')	text/plain	etag:%2260e7b515-10de%22	https://elcomercio.pe/robots.txt		(from )
04:22:57	140299/140299	---M-Z	200	added ('OK')	text/html	etag:W/%22216b1-Yo/0fmgnwYdMWdWsWQV0s7UIy6g%22	https://elcomercio.pe/videos/pais/hombre-sufrio-robo-de-mas-de-3-mil-soles-bajo-nueva-modalidad-de-estafa-videos-nnav-amtv-pais-noticia/	C:/Users/Melissa/Documents/UPCH/2021-I/Filosofia/Producto/Producto%20II/Comercio%20I/Comercio/elcomercio.pe/videos/pais/hombre-sufrio-robo-de-mas-de-3-mil-soles-bajo-nueva-modalidad-de-estafa-videos-nnav-amtv-pais-noticia/index.html	(from )
04:22:57	1438/1438	---M--	200	added ('OK')	binary/octet-stream	etag:%22ac397831c9518aa38540f76ca4b37cd6%22	https://cdna.elcomercio.pe/resources/dist/elcomercio/images/favicon.png?d=1	C:/Users/Melissa/Documents/UPCH/2021-I/Filosofia/Producto/Producto%20II/Comercio%20I/Comercio/cdna.elcomercio.pe/resources/dist/elcomercio/images/favicon2d2b.png	(from https://elcomercio.pe/videos/pais/hombre-sufrio-robo-de-mas-de-3-mil-soles-bajo-nueva-modalidad-de-estafa-videos-nnav-amtv-pais-noticia/)
04:22:57	60687/60687	---M-Z	200	added ('OK')	text/html	etag:W/%22ed0f-Ht1NoNvL4n7tt9lEH1+m5X0Ql+0%22	https://elcomercio.pe/videos/pais/hombre-sufrio-robo-de-mas-de-3-mil-soles-bajo-nueva-modalidad-de-estafa-videos-nnav-amtv-pais-noticia/?outputType=amp	C:/Users/Melissa/Documents/UPCH/2021-I/Filosofia/Producto/Producto%20II/Comercio%20I/Comercio/elcomercio.pe/videos/pais/hombre-sufrio-robo-de-mas-de-3-mil-soles-bajo-nueva-modalidad-de-estafa-videos-nnav-amtv-pais-noticia/index3f62.html	(from https://elcomercio.pe/videos/pais/hombre-sufrio-robo-de-mas-de-3-mil-soles-bajo-nueva-modalidad-de-estafa-videos-nnav-amtv-pais-noticia/)
04:22:57	1240/1240	---M--	200	added ('OK')	binary/octet-stream	etag:%228bfb0a14db2bf11a62b84b554821d2cc%22	https://cdna.elcomercio.pe/resources/dist/elcomercio/images/apple-touch-icon.png?d=1	C:/Users/Melissa/Documents/UPCH/2021-I/Filosofia/Producto/Producto%20II/Comercio%20I/Comercio/cdna.elcomercio.pe/resources/dist/elcomercio/images/apple-touch-icon2d2b.png	(from https://elcomercio.pe/videos/pais/hombre-sufrio-robo-de-mas-de-3-mil-soles-bajo-nueva-modalidad-de-estafa-videos-nnav-amtv-pais-noticia/)
04:22:58	1779/1779	---M--	200	added ('OK')	binary/octet-stream	etag:%22ab07f4a002885b3518f43b1ef9f234f2%22	https://cdna.elcomercio.pe/resources/dist/elcomercio/images/apple-touch-icon-76x76.png?d=1	C:/Users/Melissa/Documents/UPCH/2021-I/Filosofia/Producto/Producto%20II/Comercio%20I/Comercio/cdna.elcomercio.pe/resources/dist/elcomercio/images/apple-touch-icon-76x762d2b.png	(from https://elcomercio.pe/videos/pais/hombre-sufrio-robo-de-mas-de-3-mil-soles-bajo-nueva-modalidad-de-estafa-videos-nnav-amtv-pais-noticia/)
04:22:58	2361/2361	---M--	200	added ('OK')	binary/octet-stream	etag:%2211282a69c1c9d7f3c95e62ffea07ab59%22	https://cdna.elcomercio.pe/resources/dist/elcomercio/images/apple-touch-icon-120x120.png?d=1	C:/Users/Melissa/Documents/UPCH/2021-I/Filosofia/Producto/Producto%20II/Comercio%20I/Comercio/cdna.elcomercio.pe/resources/dist/elcomercio/images/apple-touch-icon-120x1202d2b.png	(from https://elcomercio.pe/videos/pais/hombre-sufrio-robo-de-mas-de-3-mil-soles-bajo-nueva-modalidad-de-estafa-videos-nnav-amtv-pais-noticia/)
04:22:58	2982/2982	---M--	200	added ('OK')	binary/octet-stream	etag:%227b259e90d13e34eb674fe575759d8b23%22	https://cdna.elcomercio.pe/resources/dist/elcomercio/images/apple-touch-icon-144x144.png?d=1	C:/Users/Melissa/Documents/UPCH/2021-I/Filosofia/Producto/Producto%20II/Comercio%20I/Comercio/cdna.elcomercio.pe/resources/dist/elcomercio/images/apple-touch-icon-144x1442d2b.png	(from https://elcomercio.pe/videos/pais/hombre-sufrio-robo-de-mas-de-3-mil-soles-bajo-nueva-modalidad-de-estafa-videos-nnav-amtv-pais-noticia/)
04:22:58	3312/3312	---M--	200	added ('OK')	binary/octet-stream	etag:%227363efa925d74b28cd60162fe9baa6eb%22	https://cdna.elcomercio.pe/resources/dist/elcomercio/images/apple-touch-icon-152x152.png?d=1	C:/Users/Melissa/Documents/UPCH/2021-I/Filosofia/Producto/Producto%20II/Comercio%20I/Comercio/cdna.elcomercio.pe/resources/dist/elcomercio/images/apple-touch-icon-152x1522d2b.png	(from https://elcomercio.pe/videos/pais/hombre-sufrio-robo-de-mas-de-3-mil-soles-bajo-nueva-modalidad-de-estafa-videos-nnav-amtv-pais-noticia/)
04:22:58	4283/4283	---M--	200	added ('OK')	binary/octet-stream	etag:%22385319722ff802723d2c9b3fc8e12f2d%22	https://cdna.elcomercio.pe/resources/dist/elcomercio/images/apple-touch-icon-180x180.png?d=1	C:/Users/Melissa/Documents/UPCH/2021-I/Filosofia/Producto/Producto%20II/Comercio%20I/Comercio/cdna.elcomercio.pe/resources/dist/elcomercio/images/apple-touch-icon-180x1802d2b.png	(from https://elcomercio.pe/videos/pais/hombre-sufrio-robo-de-mas-de-3-mil-soles-bajo-nueva-modalidad-de-estafa-videos-nnav-amtv-pais-noticia/)
04:23:00	187721/187721	---M-Z	200	added ('OK')	application/javascript	etag:%22c034b36e8a651184f271890b2a7a64e6%22	http://cdn.taboola.com/libtrc/grupoelcomercio-elcomercio/loader.js	C:/Users/Melissa/Documents/UPCH/2021-I/Filosofia/Producto/Producto%20II/Comercio%20I/Comercio/cdn.taboola.com/libtrc/grupoelcomercio-elcomercio/loader.js	(from https://elcomercio.pe/videos/pais/hombre-sufrio-robo-de-mas-de-3-mil-soles-bajo-nueva-modalidad-de-estafa-videos-nnav-amtv-pais-noticia/)
04:23:00	115113/115113	---M--	200	added ('OK')	image/jpeg	etag:%229238183594fc3020c0ae5456a0151857a03de93f%22	https://elcomercio.pe/resizer/1sbXNSQBJ_v9xIUlI6nTCuXroZs=/1200x900/smart/filters:format(jpeg):quality(75)/dvgnzpfv30f28.cloudfront.net/08-18-2020/t_4dacf9c348b94f4e87fa0f1b2d152ed9_name_file_640x360_600_v3_.jpg	C:/Users/Melissa/Documents/UPCH/2021-I/Filosofia/Producto/Producto%20II/Comercio%20I/Comercio/elcomercio.pe/resizer/1sbXNSQBJ_v9xIUlI6nTCuXroZs=/1200x900/smart/filters_format(jpeg)_quality(75)/dvgnzpfv30f28.cloudfron/t_4dacf9c348b94f4e87fa0	(from https://elcomercio.pe/videos/pais/hombre-sufrio-robo-de-mas-de-3-mil-soles-bajo-nueva-modalidad-de-estafa-videos-nnav-amtv-pais-noticia/)
04:23:00	12768/12768	---M--	200	added ('OK')	image/jpeg	etag:%225ea7d9b51051dcc77dd44d47943e13516a0cb964%22	https://elcomercio.pe/resizer/vtXSq3B8JvNxo6cm0rrS26SWGmA=/280x159/smart/filters:format(jpeg):quality(75)/dvgnzpfv30f28.cloudfront.net/08-18-2020/t_4dacf9c348b94f4e87fa0f1b2d152ed9_name_file_640x360_600_v3_.jpg	C:/Users/Melissa/Documents/UPCH/2021-I/Filosofia/Producto/Producto%20II/Comercio%20I/Comercio/elcomercio.pe/resizer/vtXSq3B8JvNxo6cm0rrS26SWGmA=/280x159/smart/filters_format(jpeg)_quality(75)/dvgnzpfv30f28.cloudfront/t_4dacf9c348b94f4e87fa0	(from https://elcomercio.pe/videos/pais/hombre-sufrio-robo-de-mas-de-3-mil-soles-bajo-nueva-modalidad-de-estafa-videos-nnav-amtv-pais-noticia/)
04:23:01	36502/36502	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%2260e79439-8e96%22	http://static.chartbeat.com/js/chartbeat.js	C:/Users/Melissa/Documents/UPCH/2021-I/Filosofia/Producto/Producto%20II/Comercio%20I/Comercio/static.chartbeat.com/js/chartbeat.js	(from https://elcomercio.pe/videos/pais/hombre-sufrio-robo-de-mas-de-3-mil-soles-bajo-nueva-modalidad-de-estafa-videos-nnav-amtv-pais-noticia/)
04:23:01	13666/13666	---MCZ	200	added ('OK')	application/javascript	etag:W/%2212559b0705d2ea90391ae8a53697a72e%22	https://d1r08wok4169a5.cloudfront.net/ads/ec/arcads.js?v=2021-07-09	C:/Users/Melissa/Documents/UPCH/2021-I/Filosofia/Producto/Producto%20II/Comercio%20I/Comercio/d1r08wok4169a5.cloudfront.net/ads/ec/arcads72ee.js	(from https://elcomercio.pe/videos/pais/hombre-sufrio-robo-de-mas-de-3-mil-soles-bajo-nueva-modalidad-de-estafa-videos-nnav-amtv-pais-noticia/)
04:23:01	23053/23053	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%2260e71e19-5a0d%22	http://static.chartbeat.com/js/chartbeat_mab.js	C:/Users/Melissa/Documents/UPCH/2021-I/Filosofia/Producto/Producto%20II/Comercio%20I/Comercio/static.chartbeat.com/js/chartbeat_mab.js	(from https://elcomercio.pe/videos/pais/hombre-sufrio-robo-de-mas-de-3-mil-soles-bajo-nueva-modalidad-de-estafa-videos-nnav-amtv-pais-noticia/)
04:23:02	310296/310296	---M-Z	200	added ('OK')	application/javascript	etag:W/%226b076ba18c7700b34a5c6249ccbc2993%22	https://elcomercio.pe/pf/dist/engine/react.js?d=2252	C:/Users/Melissa/Documents/UPCH/2021-I/Filosofia/Producto/Producto%20II/Comercio%20I/Comercio/elcomercio.pe/pf/dist/engine/reactcc05.js	(from https://elcomercio.pe/videos/pais/hombre-sufrio-robo-de-mas-de-3-mil-soles-bajo-nueva-modalidad-de-estafa-videos-nnav-amtv-pais-noticia/)
04:23:02	804767/804767	---M-Z	200	added ('OK')	application/javascript	etag:W/%22dcfd9478506b48f1d25352d9a2c8d14b%22	https://elcomercio.pe/pf/dist/components/combinations/default.js?d=2252	C:/Users/Melissa/Documents/UPCH/2021-I/Filosofia/Producto/Producto%20II/Comercio%20I/Comercio/elcomercio.pe/pf/dist/components/combinations/defaultcc05.js	(from https://elcomercio.pe/videos/pais/hombre-sufrio-robo-de-mas-de-3-mil-soles-bajo-nueva-modalidad-de-estafa-videos-nnav-amtv-pais-noticia/)
04:23:03	93171/93171	---M-Z	200	added ('OK')	application/javascript	etag:%22b93c66b55123c4655fc1b0b39b26e66a%22	https://elcomercio-elcomercio-prod.cdn.arcpublishing.com/arc/subs/p.min.js?v=2021-07-09	C:/Users/Melissa/Documents/UPCH/2021-I/Filosofia/Producto/Producto%20II/Comercio%20I/Comercio/elcomercio-elcomercio-prod.cdn.arcpublishing.com/arc/subs/p.min72ee.js	(from https://elcomercio.pe/videos/pais/hombre-sufrio-robo-de-mas-de-3-mil-soles-bajo-nueva-modalidad-de-estafa-videos-nnav-amtv-pais-noticia/)
04:23:03	47241/47241	---M--	200	added ('OK')	application/javascript	etag:%22b54d4cf2e03a769a27529ed6e85b8833%22	https://arc-subs-sdk.s3.amazonaws.com/prod/sdk-identity.min.js?v=07112019	C:/Users/Melissa/Documents/UPCH/2021-I/Filosofia/Producto/Producto%20II/Comercio%20I/Comercio/arc-subs-sdk.s3.amazonaws.com/prod/sdk-identity.min9cd5.js	(from https://elcomercio.pe/videos/pais/hombre-sufrio-robo-de-mas-de-3-mil-soles-bajo-nueva-modalidad-de-estafa-videos-nnav-amtv-pais-noticia/)
04:23:03	1555/1555	---M--	400	error ('Bad%20Request')	text/html	date:Fri,%2009%20Jul%202021%2009:23:02%20GMT	https://www.googletagmanager.com/gtm.js?id=	C:/Users/Melissa/Documents/UPCH/2021-I/Filosofia/Producto/Producto%20II/Comercio%20I/Comercio/www.googletagmanager.com/gtm.115445.delayed	(from https://elcomercio.pe/videos/pais/hombre-sufrio-robo-de-mas-de-3-mil-soles-bajo-nueva-modalidad-de-estafa-videos-nnav-amtv-pais-noticia/)
04:23:04	140291/140291	---M-Z	200	added ('OK')	text/html	etag:W/%22216c6-EOm7cDA32zkx4bwBA7Ns9j8OHyU%22	https://elcomercio.pe/videos/pais/hombre-sufrio-robo-de-mas-de-3-mil-soles-bajo-nueva-modalidad-de-estafa-videos-nnav-amtv-pais-noticia/ak.m	C:/Users/Melissa/Documents/UPCH/2021-I/Filosofia/Producto/Producto%20II/Comercio%20I/Comercio/elcomercio.pe/videos/pais/hombre-sufrio-robo-de-mas-de-3-mil-soles-bajo-nueva-modalidad-de-estafa-videos-nnav-amtv-pais-noticia/ak.html	(from https://elcomercio.pe/videos/pais/hombre-sufrio-robo-de-mas-de-3-mil-soles-bajo-nueva-modalidad-de-estafa-videos-nnav-amtv-pais-noticia/)
04:23:05	2849/2849	---M--	200	added ('OK')	binary/octet-stream	etag:%22c8c7dc74e73ff5badb94e89d7f1e5c78%22	https://cdna.elcomercio.pe/resources/dist/elcomercio/images/logo.png?d=1	C:/Users/Melissa/Documents/UPCH/2021-I/Filosofia/Producto/Producto%20II/Comercio%20I/Comercio/cdna.elcomercio.pe/resources/dist/elcomercio/images/logo2d2b.png	(from https://elcomercio.pe/videos/pais/hombre-sufrio-robo-de-mas-de-3-mil-soles-bajo-nueva-modalidad-de-estafa-videos-nnav-amtv-pais-noticia/)
04:23:05	624/624	---M--	200	added ('OK')	binary/octet-stream	etag:%22509f49d6dd081d178490652b0bbeecd5%22	https://cdna.elcomercio.pe/resources/dist/elcomercio/images/default-md.png?d=2	C:/Users/Melissa/Documents/UPCH/2021-I/Filosofia/Producto/Producto%20II/Comercio%20I/Comercio/cdna.elcomercio.pe/resources/dist/elcomercio/images/default-md87dd.png	(from https://elcomercio.pe/videos/pais/hombre-sufrio-robo-de-mas-de-3-mil-soles-bajo-nueva-modalidad-de-estafa-videos-nnav-amtv-pais-noticia/)
04:23:05	6921/6921	---M-Z	200	added ('OK')	application/javascript	etag:W/%226326834252ae21482418eca4f459b550%22	https://elcomercio.pe/pf/dist/template/elcomercio-noticia-video/default.js?d=2252	C:/Users/Melissa/Documents/UPCH/2021-I/Filosofia/Producto/Producto%20II/Comercio%20I/Comercio/elcomercio.pe/pf/dist/template/elcomercio-noticia-video/defaultcc05.js	(from https://elcomercio.pe/videos/pais/hombre-sufrio-robo-de-mas-de-3-mil-soles-bajo-nueva-modalidad-de-estafa-videos-nnav-amtv-pais-noticia/)
04:23:05	6527/6527	---M--	200	added ('OK')	binary/octet-stream	etag:%225302d4307852aa1ce222952456f073e1%22	https://cdna.elcomercio.pe/resources/assets/js/lazyload.js?d=1	C:/Users/Melissa/Documents/UPCH/2021-I/Filosofia/Producto/Producto%20II/Comercio%20I/Comercio/cdna.elcomercio.pe/resources/assets/js/lazyload2d2b.js	(from https://elcomercio.pe/videos/pais/hombre-sufrio-robo-de-mas-de-3-mil-soles-bajo-nueva-modalidad-de-estafa-videos-nnav-amtv-pais-noticia/)
04:23:06	9903/9903	---M--	200	added ('OK')	image/jpeg	etag:%2268f44ce607d93571ec17b9fd78d8842e22a6d1cb%22	https://elcomercio.pe/resizer/4JdNtjTMJnVA2KYbWIIXx-voQIU=/314x0/smart/filters:format(jpeg):quality(75)/cdn.jwplayer.com/v2/media/mAK2BipE/poster.jpg	C:/Users/Melissa/Documents/UPCH/2021-I/Filosofia/Producto/Producto%20II/Comercio%20I/Comercio/elcomercio.pe/resizer/4JdNtjTMJnVA2KYbWIIXx-voQIU=/314x0/smart/filters_format(jpeg)_quality(75)/cdn.jwplayer.com/v2/media/mAK2Bip/poster.15.delaye	(from https://elcomercio.pe/videos/pais/hombre-sufrio-robo-de-mas-de-3-mil-soles-bajo-nueva-modalidad-de-estafa-videos-nnav-amtv-pais-noticia/)
04:23:06	32749/32749	---MCZ	200	added ('OK')	application/javascript	etag:W/%224015602495942a800f96d07f36dd71d8%22	https://d1r08wok4169a5.cloudfront.net/gpt-adtmp/gpt-adtmp.js?v=2021-07-09	C:/Users/Melissa/Documents/UPCH/2021-I/Filosofia/Producto/Producto%20II/Comercio%20I/Comercio/d1r08wok4169a5.cloudfront.net/gpt-adtmp/gpt-adtmp72ee.js	(from https://elcomercio.pe/videos/pais/hombre-sufrio-robo-de-mas-de-3-mil-soles-bajo-nueva-modalidad-de-estafa-videos-nnav-amtv-pais-noticia/)
04:23:06	15898/15898	---M--	200	added ('OK')	image/jpeg	etag:%225d98ad1226b825fe62534db0f1f75905664ffa87%22	https://elcomercio.pe/resizer/QptRu_LmokzkO6tTlawlhWGloV0=/314x0/smart/filters:format(jpeg):quality(75)/cdn.jwplayer.com/v2/media/vDElLbS3/poster.jpg	C:/Users/Melissa/Documents/UPCH/2021-I/Filosofia/Producto/Producto%20II/Comercio%20I/Comercio/elcomercio.pe/resizer/QptRu_LmokzkO6tTlawlhWGloV0=/314x0/smart/filters_format(jpeg)_quality(75)/cdn.jwplayer.com/v2/media/vDElLbS/poster.16.delaye	(from https://elcomercio.pe/videos/pais/hombre-sufrio-robo-de-mas-de-3-mil-soles-bajo-nueva-modalidad-de-estafa-videos-nnav-amtv-pais-noticia/)
04:23:06	15029/15029	---M--	200	added ('OK')	image/jpeg	etag:%221f2685ba90839182a37ad3dabdd7249810b66c7b%22	https://elcomercio.pe/resizer/q9nGvKA2FmKiXQQEsNulSBViV4A=/314x0/smart/filters:format(jpeg):quality(75)/cdn.jwplayer.com/v2/media/YJN2iCW2/poster.jpg	C:/Users/Melissa/Documents/UPCH/2021-I/Filosofia/Producto/Producto%20II/Comercio%20I/Comercio/elcomercio.pe/resizer/q9nGvKA2FmKiXQQEsNulSBViV4A=/314x0/smart/filters_format(jpeg)_quality(75)/cdn.jwplayer.com/v2/media/YJN2iCW/poster.17.delaye	(from https://elcomercio.pe/videos/pais/hombre-sufrio-robo-de-mas-de-3-mil-soles-bajo-nueva-modalidad-de-estafa-videos-nnav-amtv-pais-noticia/)
04:23:06	1399/1399	---M-Z	200	added ('OK')	application/javascript	etag:W/%22d8a763385b940d4aa54efcb8c3362c07%22	https://elcomercio.pe/pf/resources/assets/js/powaSettings.min.js?d=2252	C:/Users/Melissa/Documents/UPCH/2021-I/Filosofia/Producto/Producto%20II/Comercio%20I/Comercio/elcomercio.pe/pf/resources/assets/js/powaSettings.mincc05.js	(from https://elcomercio.pe/videos/pais/hombre-sufrio-robo-de-mas-de-3-mil-soles-bajo-nueva-modalidad-de-estafa-videos-nnav-amtv-pais-noticia/)
04:23:07	12403/12403	---M--	200	added ('OK')	image/jpeg	etag:%22ac6e3652995eedf20586cd32ca0d16b2614aa3e1%22	https://elcomercio.pe/resizer/8dmBZwNypvMBDikOAM1nmbS1wHs=/314x0/smart/filters:format(jpeg):quality(75)/cdn.jwplayer.com/v2/media/dHh4m0gk/poster.jpg	C:/Users/Melissa/Documents/UPCH/2021-I/Filosofia/Producto/Producto%20II/Comercio%20I/Comercio/elcomercio.pe/resizer/8dmBZwNypvMBDikOAM1nmbS1wHs=/314x0/smart/filters_format(jpeg)_quality(75)/cdn.jwplayer.com/v2/media/dHh4m0g/poster.18.delaye	(from https://elcomercio.pe/videos/pais/hombre-sufrio-robo-de-mas-de-3-mil-soles-bajo-nueva-modalidad-de-estafa-videos-nnav-amtv-pais-noticia/)
04:23:07	38002/38002	---MCZ	200	added ('OK')	application/javascript	etag:W/%2214105d060aca9e0af630742805983f08%22	https://d1tqo5nrys2b20.cloudfront.net/prod/powaBoot.js?org=elcomercio	C:/Users/Melissa/Documents/UPCH/2021-I/Filosofia/Producto/Producto%20II/Comercio%20I/Comercio/d1tqo5nrys2b20.cloudfront.net/prod/powaBoot8c7e.js	(from https://elcomercio.pe/videos/pais/hombre-sufrio-robo-de-mas-de-3-mil-soles-bajo-nueva-modalidad-de-estafa-videos-nnav-amtv-pais-noticia/)
04:23:07	8185/8185	---M--	200	added ('OK')	image/jpeg	etag:%2298208cbf11c11b015d9c79965e15e67993b82af6%22	https://elcomercio.pe/resizer/7SIK5rhndfA_oUVzMdBazaaqlXo=/314x0/smart/filters:format(jpeg):quality(75)/cdn.jwplayer.com/v2/media/zbLey93C/poster.jpg	C:/Users/Melissa/Documents/UPCH/2021-I/Filosofia/Producto/Producto%20II/Comercio%20I/Comercio/elcomercio.pe/resizer/7SIK5rhndfA_oUVzMdBazaaqlXo=/314x0/smart/filters_format(jpeg)_quality(75)/cdn.jwplayer.com/v2/media/zbLey93/poster.19.delaye	(from https://elcomercio.pe/videos/pais/hombre-sufrio-robo-de-mas-de-3-mil-soles-bajo-nueva-modalidad-de-estafa-videos-nnav-amtv-pais-noticia/)
04:23:07	14636/14636	---M--	200	added ('OK')	image/jpeg	etag:%227f368a4dd6dc29d4c61e742c23c4edf99c3ed24e%22	https://elcomercio.pe/resizer/tKrVoKha8YHAxbF5P8nUoasAUdk=/314x0/smart/filters:format(jpeg):quality(75)/cdn.jwplayer.com/v2/media/wY01zV7q/poster.jpg	C:/Users/Melissa/Documents/UPCH/2021-I/Filosofia/Producto/Producto%20II/Comercio%20I/Comercio/elcomercio.pe/resizer/tKrVoKha8YHAxbF5P8nUoasAUdk=/314x0/smart/filters_format(jpeg)_quality(75)/cdn.jwplayer.com/v2/media/wY01zV7/poster.1a.delaye	(from https://elcomercio.pe/videos/pais/hombre-sufrio-robo-de-mas-de-3-mil-soles-bajo-nueva-modalidad-de-estafa-videos-nnav-amtv-pais-noticia/)
04:23:07	148/148	---M--	302	error ('Found')	text/html	date:Fri,%2009%20Jul%202021%2009:23:06%20GMT	https://sb.scorecardresearch.com/c2/plugins/streamingtag_plugin_jwplayer.js	C:/Users/Melissa/Documents/UPCH/2021-I/Filosofia/Producto/Producto%20II/Comercio%20I/Comercio/sb.scorecardresearch.com/c2/plugins/streamingtag_plugin_jwplayer.22.delayed	(from https://elcomercio.pe/videos/pais/hombre-sufrio-robo-de-mas-de-3-mil-soles-bajo-nueva-modalidad-de-estafa-videos-nnav-amtv-pais-noticia/)
04:23:08	14645/14645	---M--	200	added ('OK')	image/jpeg	etag:%221f7cce21e575843f023c50307069864af6c5528c%22	https://elcomercio.pe/resizer/T2cVio2dn9h3WaPyt2EevSYfzWA=/314x0/smart/filters:format(jpeg):quality(75)/cdn.jwplayer.com/v2/media/zcD2mNyh/poster.jpg	C:/Users/Melissa/Documents/UPCH/2021-I/Filosofia/Producto/Producto%20II/Comercio%20I/Comercio/elcomercio.pe/resizer/T2cVio2dn9h3WaPyt2EevSYfzWA=/314x0/smart/filters_format(jpeg)_quality(75)/cdn.jwplayer.com/v2/media/zcD2mNy/poster.1b.delaye	(from https://elcomercio.pe/videos/pais/hombre-sufrio-robo-de-mas-de-3-mil-soles-bajo-nueva-modalidad-de-estafa-videos-nnav-amtv-pais-noticia/)
04:23:08	215187/215187	---M--	200	added ('OK')	application/javascript	etag:%2245e1b1186d270bf042fe7ed57882f85b%22	https://sb.scorecardresearch.com/internal-c2/plugins/streamingtag_plugin_jwplayer.js	C:/Users/Melissa/Documents/UPCH/2021-I/Filosofia/Producto/Producto%20II/Comercio%20I/Comercio/sb.scorecardresearch.com/internal-c2/plugins/streamingtag_plugin_jwplayer.js	(from https://elcomercio.pe/videos/pais/hombre-sufrio-robo-de-mas-de-3-mil-soles-bajo-nueva-modalidad-de-estafa-videos-nnav-amtv-pais-noticia/)
